Name,Description,Start Datetime,End Datetime,Rules,Authors,Producers,Image Url,Status,Event Format,Event Type,Created At
Gốm Show - Hà Nội,Gốm Show là dự án nghệ thuật âm nhạc sáng tạo...,2025-07-31 19:30:00,2025-07-31 21:30:00,"Không mang vũ khí, chất cấm, không quay phim...","Đạo diễn Nguyễn Văn A, Biên đạo Trần Văn B","SKY SOUND PRODUCTION, Nhà hát Lớn Hà Nội",https://res.cloudinary.com/dgqx9xde1/image/upload/v1753612716/gomshow_spfsbk.jpg,DA_DUYET,OFFLINE,NGHE_THUAT,2025-08-01 10:40:03
Hòa Nhạc Mùa Thu,Chương trình âm nhạc cổ điển được trình diễn bởi dàn nhạc giao hưởng quốc gia...,2025-09-05 19:00:00,2025-09-05 21:00:00,"Trang phục lịch sự. Không mang đồ ăn, nước uống...",NSƯT Lê Hồng Sơn,Dàn nhạc giao hưởng Quốc gia,https://res.cloudinary.com/dgqx9xde1/image/upload/v1753612717/hoa-nhac-mua-thu_r3vwtt.jpg,DA_DUYET,OFFLINE,NGHE_THUAT,2025-08-01 10:40:03
Live Concert Sơn Tùng M-TP,Đêm nhạc 'Sky Tour' là sự kiện âm nhạc đỉnh cao của Sơn Tùng M-TP...,2025-08-12 20:00:00,2025-08-12 22:30:00,"Không mang đồ ăn, nước uống. Vé không dành cho trẻ dưới 8 tuổi...",Sơn Tùng M-TP,M-TP Entertainment,https://res.cloudinary.com/dgqx9xde1/image/upload/v1753612717/mtp-live_aelu1w.jpg,TU_CHOI,OFFLINE,NGHE_THUAT,2025-08-01 10:40:03
Đêm Nhạc Trịnh – Gọi Tên Bốn Mùa,Một đêm nhạc lắng đọng với các bản tình ca bất hủ của nhạc sĩ Trịnh Công Sơn...,2025-08-25 20:00:00,2025-08-25 22:00:00,Trang phục lịch sự. Không quay phim...,"Hồng Nhung, Đức Tuấn",Công ty Truyền Thông Mưa,https://res.cloudinary.com/dgqx9xde1/image/upload/v1753612716/demnhactrinh_wdtcul.jpg,DA_DUYET,OFFLINE,NGHE_THUAT,2025-08-01 10:40:03
Sân Khấu Hài – Tám Chuyện Cuối Tuần,Một buổi biểu diễn hài kịch vui nhộn với các nghệ sĩ nổi tiếng...,2025-08-17 19:30:00,2025-08-17 21:30:00,"Không hoàn vé. Không mang đồ ăn, quay phim...","Nhóm Hài Thứ Bảy, MC Đại Nghĩa",Công ty Giải Trí Cười Vui,https://res.cloudinary.com/dgqx9xde1/image/upload/v1753612716/haicuoi_crzki5.jpg,TU_CHOI,OFFLINE,NGHE_THUAT,2025-08-01 10:40:03
Gala Hài Kịch 2025,"Sự kiện quy tụ Trấn Thành, Việt Hương, Trường Giang... tiểu phẩm đặc sắc và thông điệp nhân văn.",2025-11-25 18:30:00,2025-11-25 21:30:00,Không trẻ em dưới 8 tuổi. Không quay phim...,"Trấn Thành, Việt Hương",Hài TV & Showbiz Việt,https://res.cloudinary.com/dgqx9xde1/image/upload/v1753612716/gala-hai_l9vlnz.jpg,DA_DUYET,OFFLINE,NGHE_THUAT,2025-08-01 10:40:03
Kịch Trinh Thám: 'Lưới Trời',Vở kịch trinh thám đầy kịch tính và ánh sáng đỉnh cao...,2025-10-30 19:00:00,2025-10-30 21:00:00,Không trẻ dưới 8 tuổi. Vé hết hiệu lực sau 15 phút...,Đạo diễn Nguyễn Ngọc Bảo,Nhà hát kịch Idecaf,https://res.cloudinary.com/dgqx9xde1/image/upload/v1753612717/kich-luoi-troi_nwzh6p.jpg,DA_DUYET,OFFLINE,NGHE_THUAT,2025-08-01 10:40:03
Rap Việt All Stars,"Sự kiện âm nhạc hoành tráng quy tụ những rapper nổi bật như Binz, Karik...",2025-12-10 19:30:00,2025-12-10 23:00:00,Không trẻ em dưới 8 tuổi. Vé hết hiệu lực sau 15 phút...,"Binz, Wowy, Rhymastic","VieON, Rap Việt Production",https://res.cloudinary.com/dgqx9xde1/image/upload/v1753612717/rapviet_pxr0ye.jpg,DA_DUYET,OFFLINE,NGHE_THUAT,2025-08-01 10:40:03
Triển Lãm Tranh 3D Quốc Tế,Một thế giới nghệ thuật sống động qua tranh 3D ấn tượng...,2025-10-01 08:00:00,2025-10-05 18:00:00,Không trẻ em dưới 8 tuổi. Không quay phim...,Tổ chức nghệ thuật 3D Asia,SECC phối hợp Bộ Văn hóa,https://res.cloudinary.com/dgqx9xde1/image/upload/v1753612717/trienlam3d_gsqm4t.jpg,TU_CHOI,OFFLINE,NGHE_THUAT,2025-08-01 10:40:03
Thơ - Nhạc Trịnh Công Sơn,Đêm nhạc tưởng nhớ Trịnh Công Sơn với không gian nhẹ nhàng...,2025-04-01 19:00:00,2025-04-01 21:00:00,Không trẻ em dưới 8 tuổi. Vé hết hiệu lực sau 15 phút...,"Hồng Nhung, Đức Tuấn",Gia đình Trịnh Công Sơn & Nhà hát Hòa Bình,https://res.cloudinary.com/dgqx9xde1/image/upload/v1753612718/trinhcongson_pu5pmv.jpg,TU_CHOI,OFFLINE,NGHE_THUAT,2025-08-01 10:40:03
